Document ,Excerpt Copy,Code
NHTF Hearing.txt,"The die has been cast, that we are not producin",19
NHTF Hearing.txt,"The FHA Modernization Bill authorizes appropriations equal to 
the sum, and I quote, ‘‘The net increase in the negative credit subsidy 
for the mortgage insurance programs.’’ This means that the 
source of funding would not be dedicated but rather subject to the 
regular appropriations process and all its competing demands and 
offsets. In other words, yes, I fear that we would be robbing Peter 
to pay Paul. 

You see, FHA receipts are already credited toward HUD appropriations 
and by authorizing a new program, you would be creating 
competition with other discretionary programs. Any deposits to the 
trust fund would have to be offset. And under H.R. 2895, we could 
find ourselves in the position where the affordable housing trust 
fund is funded but other higher priority programs including 
Project-based Section 8 might be cut. ",19
HR1892 hearing.txt,"The good news is that we are helping 
subprime borrowers today. As a matter of fact, we are on track this 
year to help people getting out of a subprime loan or refinancing 
into an FHA loan, we are on track to do conservatively about 
60,000 this year with the existing FHA structure. Many families on 
their own obviously have figured out they are in a predicament and 
reached out to us for help. But we think the best way relative to 
refinancing is to have that latitude for people getting out of a 
subprime loan into an FHA loan, to have the latitude to go to a 
3 percent up-front premium because these would be some higher 
risk borrowers. ",19
GSE hearing.txt,"the GSE regulator should have the authority, consistent 
with the current authority of banking regulators, over the 
risk-based capital the GSEs must hold to ensure their safety and 
soundness. The new regulatory agency must be structured and directed 
to maintain the cooperative nature, operations, and mission 
of the Home Loan Banks. ",18
GSE hearing.txt,"The GSEs are not a regulator. They are an investor 
in mortgages. And the real answer, I mean, to the question that 
you have asked, is that the GSEs had no supervision over the 
subprime lenders, even remotely, because they originated a class of 
product that the GSEs were not purchasing, I mean, other than in 
an—out of the marketplace, in a AAA strip. So, they really fell 
under, if you will, the radar screen, relative to regulation in that 
respect. ",18
GSE hearing.txt,"The highest in the modern-day era, which includes 
hybrid loans, was in 2000 at 9.35 percent of all loans entering foreclosure. 
Today, because of mitigation techniques that the industry 


28 


uses, about 50 percent of the subprime loans that enter foreclosure 
actually go through the entire process, and only about 25 percent 
of all loans. 

That being said, if you said that the all-time high was exceeded, 
and 10 percent of all subprime loans went into the foreclosure process, 
something like 5 percent will ultimately be foreclosed against, 
which means that about 95 percent of the recipients of subprime 
loans will ultimately be successful homeowners. 

This is important, only out of the respect that we know that 45 
percent of the loans that were made were to people or borrowers 
to buy homes. And so—and those were people that, in all probability, 
could not use traditional sources in order to obtain that. ",18
NHTF Hearing.txt,"The HOME program is a very effective tool, 
sir. Again, I do want to support one of the goals in particular that 
this fund would do, and that would increase the level of funds that 
go to families at 30 percent of AMFI and below, above what the 
HOME program does. 


37 


If we can find sources for that within HUD, I would support that 
100 percent.",19
NHTF Hearing.txt,"The HOME program is a very effective tool, 
sir. Again, I do want to support one of the goals in particular that 
this fund would do, and that would increase the level of funds that 
go to families at 30 percent of AMFI and below, above what the 
HOME program does. ",19
NHTF Hearing.txt,"The HOME program is a very effective tool, 
sir. Again, I do want to support one of the goals in particular that 
this fund would do, and that would increase the level of funds that 
go to families at 30 percent of AMFI and below, above what the 
HOME program does. 


37 


If we can find sources for that within HUD, I would support that 
100 percent.",19
NHTF Hearing.txt,"The HUD budget is constrained by other factors. In fact, it is the 
Administration that is trying to raise the FHA fees. We have legislation 
to prevent you from raising them. The legislation we are 
talking about says that if any of these revenue diversions were to 
jeopardize the FHA solvency and require more money from the appropriators, 
it would not go into effect. ",18
NHTF Hearing.txt,"The HUD budget is those receipts, and that 
is the point I was trying to make earlier; there is no excess. ",19
CHRG-108hhrg88663.htm,"The language in the bill does clearly state that the same 
amount of people have to be helped through block granting, you 
cannot decrease it from 75 to 50 percent. So that statement is, 
in fact, not accurate based on the language of the bill itself.",18
CHRG-110hhrg35406.htm,"the low-income housing tax credit is a good thing, 
but it does not get the rents low enough, given the various 
costs. If you can have the low-income tax credit or housing 
revenue bond work closely with HOME, with HOPE VI when we get 
that going again, or HOPE whatever, with other housing 
programs, then you can get more bang for the buck.
    And so without in any way increasing appropriations, we can 
cut down on the transaction costs, legal fees, and other fees; 
we can speed it up. And in housing of course, time is money; 
the more quickly you can build, the better off we are.",18
CHRG-110hhrg35406.htm,"the low-income housing tax credit is a good thing, 
but it does not get the rents low enough, given the various 
costs. If you can have the low-income tax credit or housing 
revenue bond work closely with HOME, with HOPE VI when we get 
that going again, or HOPE whatever, with other housing 
programs, then you can get more bang for the buck.",18
NHTF Hearing.txt,"The notion 
that the HUD budget goes up, that there is a causal link between 
increased FHA revenues—of course, as my colleagues point out, 
this Administration keeps trying to cut the budget. We have been 
able to stop some of that. 

The notion that the additional FHA money would translate into 
additional funding for HOME or CDBG, if that is the argument 
against this bill, I look forward to the debate. ",18
CHRG-108hhrg89410.htm,"The notion that there won't be some conflict 
between local laws and Federal policy--in fact, we had a debate 
on the floor of the House about whether or not we would change 
the law because of a domestic partnership issue involving San 
Francisco. I think it was under some Federal program.",18
CHRG-108hhrg89410.htm,"The part that says CDBG funds may be used for 
the acquisition, construction or rehabilitation of structures, 
where a structure is used for both eligible and inherently 
religious activities, they may not exceed the cost of those 
portions, et cetera, that is under serious consideration to be 
changed?",18
NHTF Hearing.txt,"The point is there has been no 
correlation between the FHA surplus or deficit and the HUD budget. 
Here is your argument, that we should not take additional revenues 
we generate for the FHA and put them into affordable housing 
because otherwise it would have gone to the HUD budget. I do 
not think anybody in the world believes that is true. I am disappointed 
to hear you say it. ",18
NHTF Hearing.txt,"The point is this, what we have are constraints on 
the HUD budget and the notion that if we were to increase money 
for the FHA, that would be additive to the HUD budget, is not 
true. I believe you know it is not true. I am disappointed that you 
would even pretend that it might be the case. 

The HUD budget is constrained by other factors. In fact, it is the 
Administration that is trying to raise the FHA fees. We have legislation 
to prevent you from raising them. The legislation we are 
talking about says that if any of these revenue diversions were to 
jeopardize the FHA solvency and require more money from the appropriators, 
it would not go into effect. 

Your notion is that we would get a total additional for HUD, that 
HUD would get the credit for any additional FHA money, and that 
simply has not been the case. During your tenure, has that been 
the case? Has the HUD budget overall increased proportionately? 
Have FHA surpluses gone up? ",18
NHTF Hearing.txt,"The point is this, what we have are constraints on 
the HUD budget and the notion that if we were to increase money 
for the FHA, that would be additive to the HUD budget, is not 
true. I believe you know it is not true. I am disappointed that you 
would even pretend that it might be the case. 

The HUD budget is constrained by other factors. In fact, it is the 
Administration that is trying to raise the FHA fees. We have legislation 
to prevent you from raising them. The legislation we are 
talking about says that if any of these revenue diversions were to 
jeopardize the FHA solvency and require more money from the appropriators, 
it would not go into effect. 

Your notion is that we would get a total additional for HUD, that 
HUD would get the credit for any additional FHA money, and that 
simply has not been the case. During your tenure, has that been 
the case? Has the HUD budget overall increased proportionately? 
Have FHA surpluses gone up? ",18
NHTF Hearing.txt,"The precedent exists at the State and 
local trust funds. A trust fund is by definition a different entity 
than a standard Federal bureaucracy and it can be done using very 
entrepreneurial kind of private sector models and done very 
straightforwardly. 

The HOME program is not deep enough. It does not get to the 
30 percent in the way it is operated in most communities. It is not 
operative in that way. 

A trust fund further adds greater flexibilities than the HOME 
fund, just tweaking the HOME program is not breaking new 
ground the way a trust fund can do. That would be my response 
to those points. ",18
GSE hearing.txt,"The products that help homeowners get into homes are the issue, 
and we would argue that loan products, whether they are 228s or 
negatively amortized, or interest only, used properly, are extremely 
valuable in getting homeownership to near-record levels, where it 
is, especially with minority Americans, and would argue that it 
would be improper to put undue restrictions on loan products, 
other than dealing with the people who use them improperly. ",18
GSE hearing.txt,"The products that help homeowners get into homes are the issue, 
and we would argue that loan products, whether they are 228s or 
negatively amortized, or interest only, used properly, are extremely 
valuable in getting homeownership to near-record levels, where it 
is, especially with minority Americans, and would argue that it 
would be improper to put undue restrictions on loan products, 
other than dealing with the people who use them improperly. ",18
NHTF Hearing.txt,"The question I want to ask is, since you do not seem to think 
HUD ought to get this money under these circumstances, who 
would be the appropriate alternative beneficiaries to administer 
the housing trust fund other than HUD, since under your analysis, 
HUD ought not be getting it because it will just be a substitute for 
what you are already doing? ",18
GSE hearing.txt,"The regulators should be freed, as the banking agencies are, to 
set capital appropriate to risk. And, indeed, you may wish to consider 
creating this same incentive for the GSEs that you have for 
the banks, that they not only be adequately capitalized, but also, 
in fact, well capitalized, to create a strong bulwark against any call 
on the taxpayer. ",18
NHTF Hearing.txt,"the single-family, 1.5 percent. 
We would increase it to 1.66 so we don’t go positive on the credit 
subsidy, which none of us want. Let me speak to what that dollar 
amount represents. Our average mortgage is about $129,000. That 
.66 increase is about $7 a month. ",19
NHTF Hearing.txt,"the statutory cap for the premium is 
21/4 percent. Two predecessors ago, Mr. Abgar, right before he actually 
left office, lowered the premium to 1.5 percent, which the Commissioner 
can do, and it has stayed at 1.5 percent since October of 
2000. ",19
CHRG-108hhrg88663.htm,"Then, we heard from witnesses on some of the known 
unknowns, the concerns for which there are no answers. Will 
HANF reduce the number of families currently receiving 
benefits, due to the eroding value of block grants? Will it 
eliminate the flexibility of vouchers? Today, I am interested 
in hearing about two more of these known unknowns. First, will 
block granting dampen landlord participation in the program? 
Currently, HANF includes no assurance of continued funding of 
existing vouchers from year to year. It also gives States the 
authority to cut the subsidy level of vouchers and place 
lifetime limits on benefits, leaving Section 8 families with 
nowhere to live. Wouldn't this force landlords to undergo 
lengthy and expensive legal eviction processes for each of 
their tenants, and thereby discourage their participation in 
the program?",18
HR1892 hearing.txt,"There are several 
provisions, at this moment condos are financed, there are four different 
funds that FHA uses. Single family is the MMIF fund. What 
we propose is that condos be moved to the single family, the MMIF, 
because it is an appropriate place for it to be and it does not have 
the problems with—occasionally funds stop for these programs 
under the other fund. The continuity of funds is important for us 
as Realtors and for home buyers",18
CHRG-108hhrg88663.htm,"There are several straightforward things that Congress can 
do to improve voucher utilization, some of which were in H.R. 
3995, your omnibus housing bill from the last Congress, and in 
bills in the Senate. First, HUD has the option to reallocate 
unused vouchers from one administering agency to another, and 
Congress should require reallocation from communities that 
cannot use all their housing vouchers to those who can, and to 
the extent possible keep those housing vouchers in the same 
region. The threshold for reallocation should be quite high, a 
95 percent utilization rate.
    Second, Congress should enact reforms that will incentivize 
owners of rental property to participate in the program, in 
particular making the inspection process more flexible and less 
time consuming for owners, a proposal that was detailed in H.R. 
3995. And third, Congress should establish a housing success 
fund or other mechanism to help housing voucher holders find 
and access available housing with funds for application fees, 
credit checks, security deposits and the like, as well as 
supporting housing search assistance, outreach and counseling 
and those kinds of things.
    We know that some landlords decline to accept housing 
vouchers because they object to the people who are voucher 
holders. Congress should consider a testing program that would 
attempt to discern the extent to which discrimination against 
voucher holders violates Federal fair housing laws. Ultimately, 
the success of the housing voucher program does depend on the 
availability of safe and affordable housing.",18
CHRG-109hhrg28023.htm,"there is a need for more quality, low-income 
housing. Right now, there is a 1.6 million unit deficit in 
extremely low-income housing units. Nationally, there are 43 
affordable and available units per 100 extremely low-income 
renter households. And the majority of those who qualify for 
affordable housing cannot find it.
    It is my opinion, and I believe it is the opinion of 
Congressman Ryun, that some things transcend politics.",18
CHRG-108hhrg88663.htm,"There may 
be entities in some localities that would be more effective 
than the existing PHA. We all know there are some, though 
limited in number, ineffective PHAs. So that flexibility is 
important.",18
GSE hearing.txt,"There seems to be general agreement 
on the fundamental tools that the new regulator will need. MBA 
is particularly interested in the powers of the regulator related to 
the review and approval of GSE activities, ongoing and new. 

Today, it is unclear whether certain current GSE activities are 
actually permitted. The new regulator needs sufficient authority to 
solve this problem. MBA has reviewed the recently introduced bill, 

H.R. 1427. We believe that the product approval language heads in 
the right direction to satisfy some of these concerns, and we strongly 
oppose any effort to weaken it. 
We particularly support the no limitation clause at the end of 
this section on powers to review new and existing products or activities. 
This is essential authority for a world class financial regulator. 


We appreciate that H.R. 1427 calculates the size of the contribution 
to the affordable housing fund on the GSEs’ portfolio, rather 
than on net income. This approach would make it more difficult for 
the GSEs to pass the cost of their contribution on to mortgage lenders 
and consumers. It would also tie a benefit of government sponsorship, 
the lower capital cost, to the GSEs’ affordable housing contributions. 


Various proposals have been offered to regulate the GSEs’ investment 
portfolios, and we are pleased with the progress H.R. 1427 
makes in this area. MBA maintains that the GSEs’ portfolios are 
an important part of their ability to help stabilize mortgage markets, 
and encourage affordable housing. 


10 


Because markets are dynamic, the GSEs need flexibility to adjust 
their portfolios to changing conditions and marketplace needs. 
MBA does not believe there is a need to expand the definition of 
high-cost areas under the GSE charters, and we respectfully ask 
the committee to consider the points in our written testimony. 

Jumbo loan borrowers are well served by the private sector, and 
there is no lack of liquidity in the primary or secondary market for 
these borrowers. We note that H.R. 1427 requires the registration 
of Fannie Mae and Freddie Mac stock, but not mortgage-backed securities, 
and we are supporters of that approach. 

Finally, Congress should strengthen both the secondary mortgage 
market and the Federal Home Loan Banks, by expressly affirming 
in H.R. 1427, that the Banks are authorized to securitize 
loans",18
CHRG-108hhrg88663.htm,"there will probably be some PHAs 
that States will prefer not to work with, based on their track 
record, but we think, on the whole, the very effective network 
will be preserved and the partnership between the States and 
the local PHAs would be an effective one, much more effective.",18
GSE hearing.txt,"Therefore, we urge Congress to clarify that, in addition to housing 
finance, the mission of the Federal Home Loan Banks includes 
this CFI authority. In addition, ICBA strongly supports a provision 
in last year’s housing bill to increase the size of institutions eligible 
for the CFI program to $1 billion in assets. We agree with you, Mr. 
Chairman, that CFI expansion would benefit all. 

Since Congress has now debated significant regulatory reforms to 
the regulatory oversight of Fannie Mae, Freddie Mac, and the Federal 
Home Loan Banks, it’s a good time to look at the oversight of 
another GSE, the farm credit system. This issue is especially important 
in a year such as this, when Congress is considering renewal 
of the Farm Bill. 

We expect the farm credit system to attempt to expand into nonfarm 
lending through this legislation. We commend the leadership 
of this committee for your letter to the leadership of the Agriculture 
Committee, highlighting this potential expansion into lending 
under the Financial Services Committee jurisdiction. ",18
NHTF Hearing.txt,"They go to offsetting HUD’s budget, every 
penny of them.",19
CHRG-110hhrg35406.htm,"They should be paying them out of the city coffer, and 
they're not doing it. So, my position is, we're spending a lot 
of money, and we're not getting the benefit of that money. If 
we can concentrate the money where it should be concentrated, I 
think we'll see great things happening. And that's not to say--
and I want to make it clear--that's not to say that block grant 
doesn't work. I'm the first to say that I've seen too many 
great projects from the block grant program.",19
CHRG-108hhrg89410.htm,"They won't be decided by the courts unless 
someone gets them into the courts.
    What is the Administration's position? You say the 
Administration is not going to take a position?",18
GSE hearing.txt,"they would determine what their— 
whether they are holding true to their mission charter. That is, 
providing low- to moderate-income housing, and providing liquidity 
to a system. 

They would determine whether they were operating within their 
secondary market charter, or they were moving more into the primary 
market, which—the concern then becomes they are—they 
enjoy certain benefits that would represent unfair competition, 
moving into a primary market, and essentially threatening organizations 
that operate within that area. 

So, a big piece of this resolution would be control products, do 
those products represent safety and soundness concerns? Size of 
portfolio control, mission control, primary versus secondary market 
activities, monitor low-income housing goals. Are they realistic? In 
other words, it’s important that they be goals that are obtainable 
at some point, without destroying the primary market. ",18
NHTF Hearing.txt,"They would have to go back to the HUD 
budget from the appropriators which is what they have always 
done. ",19
HR1892 hearing.txt,"Third, my legislation includes another bipartisan agreement 
reached last year, the automatic reduction of annual premiums to 
no more than 55 basis points for loans that remain active after 5 
years. Automatic premium reductions can be a good thing. They 
can reduce refinancing and perhaps some defaults and foreclosures 
as well. In contrast, the Franks-Waters bill requires the refund of 
excess up-front premiums charged to higher risk borrowers, those 
with FICO scores below 560. I am concerned that this provision 
could have unintended consequences of limiting the number of borrowers 
that could be served by the FHA program because it may 
require initial premiums to be even higher. The refund provision 
would also be very difficult to implement. It is inevitable in an insurance 
fund that lower risk borrowers will subsidize higher risk 
borrowers. Refunds of this nature undercut the concept of insurance 
and is the logical equivalent of a healthy person requiring a 
100 percent refund of his or her health insurance premiums or a 
driver who does not get into an accident demanding his car insurance 
back. ",19
GSE hearing.txt,"This fund would be established by using a formula based on portfolios 
of Fannie Mae and Freddie Mac, rather than profits of 
Fannie Mae and Freddie Mac. 

Additionally, the bill would change the structure of the regulatory 
board to eliminate independent board members, and would 
also allow regulators to increase minimum capital standards if unsafe 
or unsound conditions exist.",18
NHTF Hearing.txt,"This is really people now complaining about the results of their 
own actions. To the extent that we have a trust fund, again, this 
ties into what I said, if you have a trust fund, you have a certainty 
of a flow of funds. You are not in the uncertainty period. You can 
do your construction planning thoughtfully. Stability of funds is 
very important for these private sector people. 

That is the point. It will help us maximize these units. 

I should add that we are also working closely with the chairman 
of the Ways and Means Committee and this committee on efforts 
so that the tax supported housing bonds and low-income housing 
tax credit programs will be fully interoperable with this and other 
programs, so we really think leveraging is very high. ",18
NHTF Hearing.txt,"Through housing advocacy 
on the part of faith-based, nonprofits and the businesses 
and citizens coming together, there has to be a constant outreach 
and education initiative underway. 

Once citizens understand that when we talk about meeting affordable 
housing goals and objectives we are not just talking about 
the poorest of the poor, but we are talking about pretty much all 
of us. Many of us are just a couple of paychecks away from being 
homeless. 

As a result, when we show them and can prove to them that we 
are talking about the people we need to have in our communities 
to provide the day to day services and so forth, it is wake up, now 
I understand. 

Once you educate the community to accept the fact that there is 
a crisis and we all need to be working on this together, then secondly, 
local governments through their planning and zoning and 
code requirements are willing to loosen up so we can again think 
out of the box a little bit more, utilize best practices, like I mentioned 
with this one particular project with the fire station, and we 
can do some of these things to meet these objectives. ",18
NHTF Hearing.txt,"To bring the full force of scarce housing trust funds and all funds 
to bear on these urgent housing programs, we do offer four general 
suggestions for the committee’s consideration: 

First, we suggest you allocate housing trust funds through the 
States as they can most effectively and efficiently leverage them 
with the housing credit and other production resources they administer 
in amounts sufficient to make a difference, and direct these 
resources to the greatest relative needs within their jurisdictions. 

Second, we suggest that you eliminate overly complex and unnecessary 
rules that will limit State flexibility, will be barriers to the 
combination of other trust funds with other housing resources, and 
add time and therefore cost to the development and compliance 
process. 

Third, we suggest to the committee that you make the match requirement 
sufficiently flexible that it does not deny jurisdictions 
funding they want and need by, for example, limiting it to 25 percent, 
as the HOME program requires, and giving States equal credit 
for investment of Federal and non-Federal resources in trust 
properties and programs. 

And finally, and very importantly, Mr. Chairman we suggest this 
committee and Congress create a source of long-term operating 
support for rental properties housing extremely-low-income families. 
This is the largest barrier to their development, and short-
term operating subsidies such as those permitted under the trust 
legislation will not overcome this barrier. ",18
NHTF Hearing.txt,"To give one example, there are 9 million renter households who 
earn less than 30 percent of area median income, but only 7.2 million 
affordable units are available to them. You don’t need to have 
the math skills of Federal Reserve Chairman Bernanke, who joined 
us yesterday, to know that the inevitable results of subtracting 
these figures is widespread homelessness. ",18
GSE hearing.txt,"Today, it is unclear whether certain current GSE activities are 
actually permitted. The new regulator needs sufficient authority to 
solve this problem. MBA has reviewed the recently introduced bill, 

H.R. 1427. We believe that the product approval language heads in 
the right direction to satisfy some of these concerns, and we strongly 
oppose any effort to weaken it. 
We particularly support the no limitation clause at the end of 
this section on powers to review new and existing products or activities. 
This is essential authority for a world class financial regulator. 


We appreciate that H.R. 1427 calculates the size of the contribution 
to the affordable housing fund on the GSEs’ portfolio, rather 
than on net income. This approach would make it more difficult for 
the GSEs to pass the cost of their contribution on to mortgage lenders 
and consumers. It would also tie a benefit of government sponsorship, 
the lower capital cost, to the GSEs’ affordable housing contributions. ",18
HR1892 hearing.txt,"Today, we ask you to advance legislation that would reform the 
FHA Mortgage Insurance Program in several important ways. Increases 
in FHA loan limits are needed not just in high-cost areas, 
but nationwide. Such increases are critical for FHA to assist home 
buyers in places like California but also areas where home prices 
exceed the current maximum limit but are not defined as high cost, 
such as Illinois, Ohio, and Arizona. 

Second, we ask you to eliminate the statutory 3 percent minimum 
down payment on FHA-insured mortgages. In 2005, 43 percent 
of first-time home buyers financed 100 percent of their home. 
NAR research indicates that if FHA were allowed to offer this option, 
1.6 million families could benefit, including many low-income 
and minority home buyers. Eliminating the statutory 3 percent 
minimum cash investment will provide consumers a safe option 
away from non-traditional products. 

Third, NAR supports legislation that would provide FHA with 
the ability to charge borrowers different premiums based on risks 
of the borrowers and type of loan product. Currently, all FHA borrowers, 
regardless of risk, pay virtually the same premiums and receive 
the same interest rate. Giving FHA the flexibility to charge 
different borrowers different premiums based on risk will allow 
FHA to increase their pool of borrowers. Risk-based pricing makes 
sense in the private market and does for FHA as well. 

Fourth, NAR supports moving the Condo Program into the 203(b) 
Program and combining all single family programs into the Mutual 
Mortgage Insurance Fund. From a conceptual and accounting 
standpoint, it makes sound business sense to place all single family 
programs under the MMIF. We also recommend that HUD lift 
many of the barriers that make condominium purchase difficult 
under FHA. We believe the current policies limit sales and home



25 


ownership opportunities, particularly in market areas where 
condos are one of the few remaining affordable housing alternatives. ",18
NHTF Hearing.txt,"Under H.R. 2895, we would establish Federal housing funds to 
be used to meet the nationwide goal of producing, rehabilitating, 
and preserving at least 1.5 million units of affordable housing over 
the next 10 years. It would be based on more than 270 State and 
local trust funds across the Nation that have already produced 
hundreds of thousands of units. 

Furthermore, as a direct result of H.R. 2895, approximately 
180,000 much-needed jobs will be created to help produce, rehabilitate, 
and preserve this new housing. That is about $5 billion in 
wage creation which will grow about 1.7 million residual jobs. 

So, in the eyes of the NAACP, this bill is not only much-needed, 
it is a great idea. The NAACP is thus pleased to strongly support 

H.R. 2895,",18
GSE hearing.txt,"ut I do want to assure you that we are paying particular attention 
to the fact that, in an ideal world, if we were starting everything 
again, all of these financial institutions should be incorporated 
within the jurisdiction of this committee, so we could handle 
them more fairly. ",18
HR1892 hearing.txt,"We all know we need to modernize and reinvigorate 
FHA, but we feel strongly that we need the ability to reach 
higher risk, lower FICO score borrowers and we can do that at 3 
percent—more of them I should say, more of them than we can at 

2.25 percent.",19
HR1892 hearing.txt,"We are far closer to prime for this reason, 
when a borrower gets an FHA loan through the mortgage insurance, 
they are essentially buying a prime interest rate. ",19
HR1892 hearing.txt,"We are on track to help 60,000 this year. It 
is our conservative estimate, through FHA reform, that we could 
help easily 200,000 more—200,000 or more in addition to the 
60,000. ",19
HR1892 hearing.txt,"We are working together. We can always 
work together better but again in the high-cost States, the State 
housing finance agency has difficulty offering an FHA product because 
of our constraints on the premium structure and certainly on 
the loan limits. ",19
CHRG-108hhrg88663.htm,"We believe this proposal, the idea of block 
granting the voucher program at least deserves a serious look. 
We feel, however, that this proposal, the administration's 
proposal, fails to do two essential things: One, to assure 
States that they would have adequate funding. We share the 
concerns of all of the panelists here that what the 
administration has proposed would not protect States from 
funding cuts over time, and that is unacceptable.
    In addition, it does not give States the flexibility they 
would truly need to achieve the efficiencies that the 
administration believes a voucher block grant would achieve. So 
we would need to see guaranteed funding, mandatory spending, 
which has been done under other programs like the TANF program, 
for example. States would need to know from year to year that 
they were going to get sufficient funds, not only to provide 
for the families who currently receive them, but to cover 
increased costs over time. And, frankly, we would like to see 
new voucher program money in this program. No new vouchers have 
been appropriated by Congress for several years, yet only one 
in four families qualified to receive voucher help gets it.
    So our view is let's fund the program, not only at a level 
that will cover families who currently receive the assistance, 
but let's grow this program to meet the need.",18
NHTF Hearing.txt,"We did request more, which the House Appropriations 
Committee cut $200 million from our request, unfortunately, 
last week. 

As far as how I would look at funding it, that is the problem. The 
States have sources that are not available at the Federal level and 
States have figured it out on their own and many have done a very 
good job funding housing trust funds. ",19
NHTF Hearing.txt,"We do have a good yardstick of comparison, 
the HOME program, which this is nearly identical to. Since 1990, 
it has produced about 787,000 units of housing, another 165,000 
families have been assisted through tenant abates rental assistance, 
and that is about $18 billion of about $24 billion that has 
been appropriated, by the way. I would say that while it is a worthy 
goal, using the HOME program as a basis of comparison, it 
might be difficult. ",19
NHTF Hearing.txt,"We do have a good yardstick of comparison, 
the HOME program, which this is nearly identical to. Since 1990, 
it has produced about 787,000 units of housing, another 165,000 
families have been assisted through tenant abates rental assistance, 
and that is about $18 billion of about $24 billion that has 
been appropriated, by the way. I would say that while it is a worthy 
goal, using the HOME program as a basis of comparison, it 
might be difficult. ",19
NHTF Hearing.txt,"We do have a good yardstick of comparison, 
the HOME program, which this is nearly identical to. Since 1990, 
it has produced about 787,000 units of housing, another 165,000 
families have been assisted through tenant abates rental assistance, 
and that is about $18 billion of about $24 billion that has 
been appropriated, by the way. I would say that while it is a worthy 
goal, using the HOME program as a basis of comparison, it 
might be difficult. ",19
NHTF Hearing.txt,"We do want to share and make the important point that the targeting 
required anticipates the availability of a level of subsidy 
that we have typically not seen much of in rural America. It is extremely 
difficult to assemble subsidies adequate for housing extremely 
low-income households at 30 percent of median and below. 
We support this provision, and we hope to work with the committee 
to be sure that rural America is adequately served. 

Secondly, use of the trust fund allocations for rural areas: Currently, 
the provision does not provide sufficient direction to States 
or participating jurisdictions on the definition of need. As a result, 
there is no uniform standard for allocating funds to rural communities. ",18
NHTF Hearing.txt,"We do want to share and make the important point that the targeting 
required anticipates the availability of a level of subsidy 
that we have typically not seen much of in rural America. It is extremely 
difficult to assemble subsidies adequate for housing extremely 
low-income households at 30 percent of median and below. 
We support this provision, and we hope to work with the committee 
to be sure that rural America is adequately served. 

Secondly, use of the trust fund allocations for rural areas: Currently, 
the provision does not provide sufficient direction to States 
or participating jurisdictions on the definition of need. As a result, 
there is no uniform standard for allocating funds to rural communities. ",18
CHRG-109hhrg30537.htm,"We have learned that projects with 100 percent rental 
assistance, under either Section 8 or Section 521, are much 
more likely to be successfully preserved and to be economically 
viable going forward.",18
NHTF Hearing.txt,"We hold back what we need to cover claims 
which vary year-to-year, the gift downpayment programs I referenced 
earlier.",19
NHTF Hearing.txt,we hold back what we need. ,19
NHTF Hearing.txt,"We need help and we need it now. Today, Realtors are pleased 
to lend our support to H.R. 2895. We believe this legislation will 
provide significant help in the form of additional funds to meet 
America’s growing demand for affordable housing. 

We strongly support the division of funds outlined in the bill 
with 60 percent of monies going to cities and counties and the remaining 
40 percent to States. 

We applaud you for allocating 25 percent of the funds for families 
who make up 80 percent of our median income, families who currently 
receive no Federal housing assistance. ",18
HR1892 hearing.txt,"we received 
a clean opinion. In fact, this marks the 14th consecutive 
year of clean audits. However, it is the first in which absolutely no 
material weakness were identified, that it never happened. What 
this means is that when FHA reports on its financial position at 
the end of each year, the reports are accurate and fairly portray 
the financial status of the FHA mortgage insurance fund. With 
such a long history of success, and the continual improvements to 
our processes, I am not sure why some people question our ability 
to manage the FHA funds. And in light of the recent GAO report 
taking us off the high-risk list for the first time since 1994, there 
should be no doubt—no doubt—that we can manage our programs. 
If we were not fiscally sound, trying to implement change would 
spell disaster but this GAO report, as well as our most recent 
audit, reveals that FHA is both financially stable and consistent. ",19
GSE hearing.txt,"We strongly oppose the placement of arbitrary caps or limits, 
without regard to the changing needs of our customers over time. 
Statutory limits could compel Fannie Mae and Freddie Mac to give 
preference to larger volume customers, to the disadvantage of community 
banks and our customers. Therefore, we oppose granting 
the new regulator authority to limit portfolio growth or composition, 
except where it is truly needed to ensure safety and soundness. 


The regulators should not be permitted to use capital levels to 
change the Nation’s housing policy. Congress should maintain control 
over the statutory or minimal capital standards for Fannie 
Mae and Freddie Mac, as is currently the case.",18
NHTF Hearing.txt,"we suggest you allocate housing trust funds through the 
States as they can most effectively and efficiently leverage them 
with the housing credit and other production resources they administer 
in amounts sufficient to make a difference, and direct these 
resources to the greatest relative needs within their jurisdictions. 

Second, we suggest that you eliminate overly complex and unnecessary 
rules that will limit State flexibility, will be barriers to the 
combination of other trust funds with other housing resources, and 
add time and therefore cost to the development and compliance 
process. 

Third, we suggest to the committee that you make the match requirement 
sufficiently flexible that it does not deny jurisdictions 
funding they want and need by, for example, limiting it to 25 percent, 
as the HOME program requires, and giving States equal credit 
for investment of Federal and non-Federal resources in trust 
properties and programs. 

And finally, and very importantly, Mr. Chairman we suggest this 
committee and Congress create a source of long-term operating 
support for rental properties housing extremely-low-income families. 
This is the largest barrier to their development, and short-
term operating subsidies such as those permitted under the trust 
legislation will not overcome this barrier. ",18
