Document ,Excerpt Copy,Code
GSE hearing.txt,"Second, the GSEs’ vital housing mission should be preserved and 
protected. This mission ensures that Fannie Mae and Freddie Mac 
provide capital to the market during downturns, and use their Federal 
ties to facilitate mortgage finance, and support homeownership 
opportunities. The GSEs’ housing mission is vital to the continued 
success of the housing market. Realtors will oppose legislative proposals 
which diminish that. ",15
CHRG-109hhrg25875.htm,"simply providing billions of 
dollars in aid and debt relief to developing countries is not 
enough. Money alone is not the answer. It clearly has not 
worked in the past.
    We must find ways to provide more effective and efficient 
assistance to developing countries, and we must find ways to 
support developing countries' efforts to one day graduate from 
dependency on development assistance.",16
NHTF Hearing.txt,"Simply put, this bill makes capital resources available to developers 
who are willing and able to build and operate housing that 
extremely-low-income families can afford. There is no current Federal 
production housing program that is specifically targeted to this 
population. 

The trust fund dollars will not be used as the sole source of capital 
for any project. Rather, they will add enough to bring down the 
cost for a percentage of units in any given project such that they 
become affordable to the extremely-low-income households. 

The core intent of this bill is that the funds will be used for rental 
housing, but the bill fully supports using resources for home 
ownership.",15
NHTF Hearing.txt,"Sister Agnes, aged 72, has an annual income of $4,535. She has 
no assets to her name. Her rental expense is $103 a month, and 
she was living in multi-family housing before coming to us. But because 
the rent was getting too high, Sister Agnes came to us. And 
she says that, ‘‘living here has allowed me to help in my volunteer 
services.’’ 

Helen, aged 67, has an annual income of $1,357, and pays $34 
a month in rent. She came to live at Windy Acres in New London, 
Ohio, because she had no contact with her family, was homeless, 
and was living in her car at that time. 

Lutheran Homes Society believes that the investment in and the 
development of affordable housing should be a partnership between 
government and the developer. As evidence of this commitment, 
Lutheran Homes Society, in our newest HUD 202 project in Oregon, 
Ohio, is including our donation of land valued at $290,000. 
This fund would help with gap financing by creating a new funding 
source for capital development and improvement. ",15
NHTF Hearing.txt,"Sister Agnes, aged 72, has an annual income of $4,535. She has 
no assets to her name. Her rental expense is $103 a month, and 
she was living in multi-family housing before coming to us. But because 
the rent was getting too high, Sister Agnes came to us. And 
she says that, ‘‘living here has allowed me to help in my volunteer 
services.’’ 

Helen, aged 67, has an annual income of $1,357, and pays $34 
a month in rent. She came to live at Windy Acres in New London, 
Ohio, because she had no contact with her family, was homeless, 
and was living in her car at that time. ",15
GSE hearing.txt,"So if you empower the internal board to make the appointment 
of the outside board members, their natural inclination will be to 
add to the board people more like themselves, who are part of the 
establishment. And over a period of time, it seems to me that they 
will naturally gravitate toward not necessarily attending to the 
mission of housing or economic development, but will attend to the 
mission of profit. It’s very tempting. 

Not that I am against profit, but we didn’t establish this as an 
entity for pure profit. Because if it is pure profit, then the private 
sector should run the operation, and we should step out of it. On 
the other hand, I’m a very strong supporter of the cooperative system, 
of the Federal Home Loan Bank system. ",15
GSE hearing.txt,"So if you empower the internal board to make the appointment 
of the outside board members, their natural inclination will be to 
add to the board people more like themselves, who are part of the 
establishment. And over a period of time, it seems to me that they 
will naturally gravitate toward not necessarily attending to the 
mission of housing or economic development, but will attend to the 
mission of profit. It’s very tempting. 

Not that I am against profit, but we didn’t establish this as an 
entity for pure profit. Because if it is pure profit, then the private 
sector should run the operation, and we should step out of it. On 
the other hand, I’m a very strong supporter of the cooperative system, 
of the Federal Home Loan Bank system. ",15
CHRG-108hhrg88663.htm,"So in closing, I would 
like to urge the committee to take up H.R. 1102, the National 
Affordable Housing Trust Fund Act of 2003, which now has 200 
cosponsors in the House, at your earliest possible convenience.",15
CHRG-108hhrg92981.htm,"So it seems, to me, Mr. Chairman, as a matter of policy, 
that the fundamental role of self-regulatory organizations, or 
SROs, subject to SEC supervision, should be to facilitate the 
efficient operation of the markets, as an extension, if you 
will, of the Commission itself.
    I am very concerned, though, that the National Securities 
Clearing Corporation, long an essential link in the securities 
payment process, may be trying to meddle in the kind of 
function that has been exclusively reserved for the private 
sector alone.
    What do you know specifically about this rule change that 
the NSCC is in the process of proposing to the SEC?
    And what assurances can you give to this Committee, and the 
nation, and to the private sector, that SROs, because of their 
inherent competitive advantages that accompany their status as 
quasi-government entities, ought not to be in the business of 
competing in the private sector with established businesses?",15
CHRG-108hhrg89410.htm,"So the position of HUD then is that you 
recognize that where there is a statutory requirement that 
there be no discrimination based on religion, then there cannot 
be under this Executive Order, but in every other HUD program 
you could discriminate based on religion as a grantee?",15
NHTF Hearing.txt,"So this particular fund isn’t the answer on the 
foreclosure question. But one in making comprehensive national or 
local housing policy needs to think about sustainability in the 
home, sustainable home ownership. ",15
NHTF Hearing.txt,"So this particular fund isn’t the answer on the 
foreclosure question. But one in making comprehensive national or 
local housing policy needs to think about sustainability in the 
home, sustainable home ownership. ",15
GSE hearing.txt,"So, I believe this bill will unwisely tie the amount that the GSEs 
hold in their own portfolios to what they contribute to low-income 
housing. And I have said this in the several hearings that we held 
on this last year, when we talked about this new function of GSEs, 
as far as what I call a mortgage tax increase, the housing fund, 
that may have a negative impact on the overall housing market, 
as well. 

Basically, as Mr. Stern has said, we have seen rises and declines 
in the housing market. Is this the time that we want to be adding 
yet another tax, overall, which eventually goes down to the consumers? ",16
NHTF Hearing.txt,"Specifically, it’s estimated that Fannie Mae and Freddie Mac, 
two entities that purchased or securitized almost 80 percent of 
American families’ mortgages, will be taxed more than $3 billion 
over a 5-year period to help pay for the trust fund. As publicly 
traded companies accountable to their shareholders, Fannie Mae 
and Freddie Mac will inevitably seek to pass along these new assessments 
to their customers, America’s low- and middle-income 
homeowners. 

This is unacceptable and will result in what amounts to a mortgage 
tax on these hardworking low- and middle-income Americans 
seeking to secure, maintain, or refinance their home mortgages. To 
me, it’s robbing Peter to save Paul. ",16
CHRG-109hhrg28023.htm,"Take the soldier, who receives an income at the maximum 
level. That soldier receives also the basic housing allowance. 
That allowance, while comparable to the voucher, will cause the 
soldier to exceed the maximum income by virtue of that 
allowance being considered income, whereas the voucher was not.
    This clearly is a form of discrimination against the people 
who serve this Nation so well on a daily basis.",15
CHRG-109hhrg22763.htm,"that 
I continue to support the strong, world-class and independent 
regulation of Fannie Mae and Freddie Mac.
    A strong and world-class independent regulator will protect 
the continued viability of our capital markets and promote 
confidence in Fannie Mae and Freddie Mac. It will also insure 
taxpayers against systemic risk and expand housing 
opportunities for all Amer",15
HR1892 hearing.txt,"That is an excellent question and we as Realtors, 
indeed Realtors and not attorneys, and certainly we would never 
set ourselves out to be attorneys, traditionally accompany our 
buyer clients and our seller to the settlement table and sit there 
and will assist them with our own advice but the need for counsel 
and to review documents is still something that we would encourage 
our buyers to do, to have their own counsel. In the State of 
Maryland, you often make settlements in an attorney’s office, but 
very often it may simply just be a settlement officer not actually 
an attorney who explains the documents. And, quite frankly, if you 
have seen—if any of you have seen loan documents recently, they 
are extraordinary in their complexity. I remember the former secretary, 
Mel Martinez, said that he as an attorney was absolutely 
floored by the volume of documents that they look at. We give people 
the opportunity to examine their Truth in Lending statement 
at the time that they are making loan closing and again will offer 
what expertise we have. But once again we are facilitators of the 
transaction and certainly would never set ourselves up to give 
them that type of advice. ",15
HR1892 hearing.txt,"That is good. That is the best response. Is there 
a plan to increase multi-family loan fees? ",15
NHTF Hearing.txt,"That is some of what States do through their 
consolidated plans that help guide obviously where HOME funds 
go. Actually that is a lot of the goal of what the HOME program 
does. While I am sure there could be improvement in it, a lot of 
States are doing that currently as part of their consolidated plans. ",16
HR1892 hearing.txt,"That is the radical proposition which we are 
advocating. We recognize there is a risk, and we said, okay, there 
will be some higher up-front premiums. But we say that if you 
meet your obligations, if you work very hard and pay back what 
you owe, why should you pay more than somebody who makes far 
more money than you because other people in your situation previously 
defaulted? ",15
CHRG-108hhrg89410.htm,"That part is not controversial. I note in the 
Executive Order in Part 3 it is repetitive. It applies to eight 
programs. The parts that say you can't be penalized for your 
religious character, which is in Part 1, the parts that say you 
shouldn't be penalized for religious name, those are 
noncontroversial. In fact, they are often not followed, and 
they should not have been followed, and they should have been 
changed.",15
GSE hearing.txt,"The 
bill is needed to ensure that taxpayers are protected from hotshot 
management,",16
CHRG-110hhrg35406.htm,"the 
current draft of the GSE Reform bill, there's a new affordable 
housing fund language, and this language tasks HUD with 
reestablishing a formula to allocate funds to States and the 
Indian tribes, and the language permits the States to determine 
what organizations will receive these funds. Do you support 
this new language?",16
CHRG-109hhrg30537.htm,"The 515 program is zeroed out, and if we are 
now going to place emphasis on the 538 program, are we making a 
move away from the poorest of the poor?",15
HR1892 hearing.txt,"the best way to reduce that portfolio to bring it into some 
kind of normality would be for FHA to increase its share of the 
market. If you had an opportunity to write on that sheet of paper 
with your left hand, what would be the best thing that could happen 
for FHA to begin to rise again what would it be? ",15
NHTF Hearing.txt,"the bill does much of what is already in 
the HOME program",16
GSE hearing.txt,"The bright issue of the Federal 
Home Loan Banks and a strong, well-regulated secondary market, 
is a necessity to the day-to-day operations of many of our community 
banks, including South Shore Savings Bank, and the communities 
that we serve. ",15
HR1892 hearing.txt,"The CHAIRMAN. Thank you, Madam Chairwoman. I work with 
my friend from Texas on a lot of issues, and there are a lot of areas 
where this committee can cooperate across party lines, but nowhere 
have the differences that do exist between the parties been made 
more clear than in his last statement when he described the effort 
by the gentlewoman from California and myself to provide more 
funding for affordable housing as ‘‘extortion.’’ The FHA is a Federal 
agency created by Federal law. And the notion that it is ‘‘extortion’’ 
to try to use some of the surplus funds it has been generating to 
help provide affordable housing greatly defines the difference between 
the parties. ",15
NHTF Hearing.txt,"The establishment of a national housing trust fund with dedicated 
sources of revenue for the production and preservation of affordable 
housing for people with the most serious housing problems 
has been the top priority of the National Low Income Housing Coalition 
since 2000, and in 2001,",15
NHTF Hearing.txt,"The establishment of a national housing trust fund with dedicated 
sources of revenue for the production and preservation of affordable 
housing for people with the most serious housing problems 
has been the top priority of the National Low Income Housing Coalition 
since 2000, and in 2001",15
CHRG-110hhrg41181.htm,"The failure to protect consumers in 
the home loan market from rampant unfair and deceptive mortgage 
lending practices is the core of the problem that we face 
today.",15
12,"The failure to protect consumers in 
the home loan market from rampant unfair and deceptive mortgage 
lending practices is the core of the problem that we face 
today.",15
NHTF Hearing.txt,"the FHA and most of the 
witnesses, we all agreed that the needs of low-income housing citizens 
need to be addressed, and in some cases they are unmet. But 
what the chairman and many of the majority and those of us on 
this side of the aisle—and there are those with different opinions. ",16
NHTF Hearing.txt,"The FHA Modernization Bill authorizes appropriations equal to 
the sum, and I quote, ‘‘The net increase in the negative credit subsidy 
for the mortgage insurance programs.’’ This means that the 
source of funding would not be dedicated but rather subject to the 
regular appropriations process and all its competing demands and 
offsets. In other words, yes, I fear that we would be robbing Peter 
to pay Paul. 

You see, FHA receipts are already credited toward HUD appropriations 
and by authorizing a new program, you would be creating 
competition with other discretionary programs. Any deposits to the 
trust fund would have to be offset. And under H.R. 2895, we could 
find ourselves in the position where the affordable housing trust 
fund is funded but other higher priority programs including 
Project-based Section 8 might be cut. ",16
NHTF Hearing.txt,"The funds can 
clearly be used for downpayment and closing cost assistance for 
moderate-income first-time home buyers also. And one of the concerns 
that you mentioned in some of your earlier comments about 
the targeting, as a supporter of the bill still, the deepness of the 
targeting, and the targeting for the 30 percent of median income 
folks, that can happen. And you want it to happen within the context 
of these mixed-income communities that you describe as what 
makes a vibrant, genuine town. 

I think the key to eliminating the concentrations of poverty that 
you see, and creating a vibrant community, is to be able to take 
the funds that are targeted at those very-low-income households 
making 30 percent of median or less, and use those in developments 
that also have the first-time home buyers and the market 
rate condominiums, and use the pieces of the tool that are allowed, 
given its flexibility in the Trust Fund Act, for the moderate-income 
component as well—the downpayment assistance, construction 
costs. 

I mean, it is all the same development, and you can use that 
money for construction costs, for acquisition, for downpayment assistance, 
and for closing cost assistance. So I think there is a lot 
of attention still in the bill to helping that moderate-income group, 
but it does it in a way that you can integrate it with the very-lowincome 
as well. ",15
NHTF Hearing.txt,"The funds can 
clearly be used for downpayment and closing cost assistance for 
moderate-income first-time home buyers also. And one of the concerns 
that you mentioned in some of your earlier comments about 
the targeting, as a supporter of the bill still, the deepness of the 
targeting, and the targeting for the 30 percent of median income 
folks, that can happen. And you want it to happen within the context 
of these mixed-income communities that you describe as what 
makes a vibrant, genuine town. 

I think the key to eliminating the concentrations of poverty that 
you see, and creating a vibrant community, is to be able to take 
the funds that are targeted at those very-low-income households 
making 30 percent of median or less, and use those in developments 
that also have the first-time home buyers and the market 
rate condominiums, and use the pieces of the tool that are allowed, 
given its flexibility in the Trust Fund Act, for the moderate-income 
component as well—the downpayment assistance, construction 
costs. 

I mean, it is all the same development, and you can use that 
money for construction costs, for acquisition, for downpayment assistance, 
and for closing cost assistance. So I think there is a lot 
of attention still in the bill to helping that moderate-income group, 
but it does it in a way that you can integrate it with the very-lowincome 
as well. ",15
HR1892 hearing.txt,"The good news is that we are helping 
subprime borrowers today. As a matter of fact, we are on track this 
year to help people getting out of a subprime loan or refinancing 
into an FHA loan, we are on track to do conservatively about 
60,000 this year with the existing FHA structure. Many families on 
their own obviously have figured out they are in a predicament and 
reached out to us for help. But we think the best way relative to 
refinancing is to have that latitude for people getting out of a 
subprime loan into an FHA loan, to have the latitude to go to a 
3 percent up-front premium because these would be some higher 
risk borrowers. ",16
GSE hearing.txt,"The GSEs are vital to our Nation’s community banks. Over the 
last 4 years, our bank has originated over $103 million in mortgages 
sold in the secondary market. We have a $20 million line of 
credit with the Federal Home Loan Bank of Atlanta, and we use 
that for liquidity and asset liability management, match funding of 
small business loans, and to meet the community develop needs of 
our region. ",15
CHRG-108hhrg88663.htm,"The HANF proposal would fundamentally 
change the Federal funding systems for tenant-based housing 
assistance from one based on actual cost to a block grant that 
simply distributes Federal appropriations among States. One of 
the Stated goals of the administration for HANF is to improve 
the under utilization of the Section 8 program. However, with 
the recent passage of HUD's funding year 2003 budget, block 
granting the program to States for this reason is unnecessary, 
as the problem of under utilized vouchers has already been 
addressed. The budget provides only enough funds to ensure that 
every family currently assisted under the program will continue 
to be assisted, rather than continuing the policy of funding 
all vouchers, even if they are not being used.
    Senate VA-HUD Appropriations Subcommittee Chairman Kit 
Bond, in a Statement at a March 6, 2003 subcommittee hearing, 
said, and I quote, in my opinion, HANF is premature. The VA-HUD 
funding 2003 appropriations bill created a new funding 
structure for Section 8. Vouchers where public housing 
authorities receive the funding for all vouchers in use and for 
any vouchers that can be used up to a PHAs authorized level. 
This funding approach should result in a more realistic 
assessment of Section 8 funding needs, and reduce the need to 
go through the annual ritual of rescinding large amounts of 
unused excess Section 8 assistance. I think it will take 
several years to ensure the reliability of this new funding 
system, but I am optimistic that will become a good gauge of 
both the actual cost and the use of vouchers.
    A January, 2002 GAO report compared the six active Federal 
housing programs and found that Section 8 vouchers were the 
most cost-effective. Historically, funding for block grants 
such as HANF has failed to keep pace with inflation. Under 
HANF, funding levels would be based on inflation-adjusted 
figures, as opposed to current policy which bases renewal 
funding on actual housing costs. Between 1998 and 2003, rents 
rose by 25 percent. Over the same period of time, the consumer 
price index increased by 12 percent. Even at inflation-adjusted 
levels as suggested by the administration, housing assistance 
is likely to erode steadily under HANF.
    If funding levels fall behind the program's needs, as 
likely will occur, States will either have to contribute their 
own funds to the program or reduce assistance to low-income 
families and elderly and disabled individuals in one or more of 
the following ways: reduction of the number of families that 
receive housing vouchers, despite the fact that three out of 
four low-income families eligible for vouchers already go 
without assistance because of funding limitations. A reduction 
in the number of vouchers would make the shortage of affordable 
housing even larger by cutting costs, by shifting assistance to 
higher-income families. Such families need smaller subsidies to 
be able to afford housing. As a result, the average cost of 
providing housing vouchers to these families is smaller than 
the cost of serving poor families. Also cutting costs by 
shifting rental burdens to families participating in the 
program. This can be accomplished by requiring families to pay 
more than 30 percent of their income for rent, or reducing the 
total amount of rent that a voucher could cover, thereby making 
fewer housing units accessible to voucher families.
    There is a lot more here, but I think that which I have 
shared with you basically describes my concerns about HANF. I 
am very, very worried about this program, Mr. Chairman. This is 
one of the most significant programs to assist poor people that 
we have in this country. I come from a State where we have a 
$35 billion deficit. If you block grant that money to my state, 
they are going to take some of it and use it for other things. 
Or if they needed to subsidize it in any way, they could not do 
it because we just do not have the money.",15
GSE hearing.txt,"The housing GSEs play vitally important roles in our Nation’s 
housing finance system. Fannie Mae and Freddie Mac presently 
guarantee about $3 trillion in mortgage-backed securities. The Federal 
Home Loan Banks also have more than 8,100 members, possess 
in excess of $1 trillion in assets, and hold about $100 billion 
in mortgage loans. ",15
GSE hearing.txt,"The housing GSEs play vitally important roles in our Nation’s 
housing finance system. Fannie Mae and Freddie Mac presently 
guarantee about $3 trillion in mortgage-backed securities. The Federal 
Home Loan Banks also have more than 8,100 members, possess 
in excess of $1 trillion in assets, and hold about $100 billion 
in mortgage loans. 

As we have long said, we need to have strong, independent, and 
world class GSE regulation to oversee these sizeable institutions. 

(1) 

2 


Such a regulatory system will promote confidence in the GSEs, protect 
a continued viability of our capital markets, ensure taxpayers 
against systemic risk, and expand housing opportunities. An appropriate 
regulatory system, like the bill we passed in the 109th Congress, 
should adhere to several key principles. 

For example, the regulator must have a funding stream, separate 
and apart from the annual appropriations process. In order to be 
credible and effective, the regulator must additionally have genuine 
independence from the political system. Such independence must 
consist of complete autonomy from the enterprises, include sufficient 
protection from outside special interests, and provide for substantial 
insulation from political interference. 

A strong regulator must further have robust supervisory and enforcement 
powers. In this regard, many have suggested that we 
should model GSEs safety and soundness regulation on that of 
other financial institutions. I agree with this sensible concept. 

In fact, the general goal of our longstanding regulatory reform 
debates has been to make GSE supervision more bank-like. Any 
safety and soundness regulator for the housing GSEs needs to have 
enforcement powers on par with other Federal banking regulators. 
As we proceed in the coming weeks, I also hope that we will continue 
to remember why we created these public/private entities. We 
created GSEs to help make credit available to finance home purchases, 
because the private market was not effectively meeting 
credit needs. ",15
GSE hearing.txt,"The housing GSEs play vitally important roles in our Nation’s 
housing finance system. Fannie Mae and Freddie Mac presently 
guarantee about $3 trillion in mortgage-backed securities. The Federal 
Home Loan Banks also have more than 8,100 members, possess 
in excess of $1 trillion in assets, and hold about $100 billion 
in mortgage loans. 

As we have long said, we need to have strong, independent, and 
world class GSE regulation to oversee these sizeable institutions. 

(1) 

2 


Such a regulatory system will promote confidence in the GSEs, protect 
a continued viability of our capital markets, ensure taxpayers 
against systemic risk, and expand housing opportunities. An appropriate 
regulatory system, like the bill we passed in the 109th Congress, 
should adhere to several key principles. ",15
GSE hearing.txt,"The housing GSEs play vitally important roles in our Nation’s 
housing finance system. Fannie Mae and Freddie Mac presently 
guarantee about $3 trillion in mortgage-backed securities. The Federal 
Home Loan Banks also have more than 8,100 members, possess 
in excess of $1 trillion in assets, and hold about $100 billion 
in mortgage loans. 

As we have long said, we need to have strong, independent, and 
world class GSE regulation to oversee these sizeable institutions. 

(1) 

2 


Such a regulatory system will promote confidence in the GSEs, protect 
a continued viability of our capital markets, ensure taxpayers 
against systemic risk, and expand housing opportunities. An appropriate 
regulatory system, like the bill we passed in the 109th Congress, 
should adhere to several key principles. ",15
NHTF Hearing.txt,"The HUD budget is constrained by other factors. In fact, it is the 
Administration that is trying to raise the FHA fees. We have legislation 
to prevent you from raising them. The legislation we are 
talking about says that if any of these revenue diversions were to 
jeopardize the FHA solvency and require more money from the appropriators, ",15
NHTF Hearing.txt,"the importance of preservation in general, and specifically, 
HUD’s mark-to-market program",16
CHRG-108hhrg88663.htm,"The latest analysis of the affordable housing 
crisis is contained in the 2003 state of the nation's housing 
report issued by the Joint Center for Housing Studies of 
Harvard just this morning. I would like to request that copy of 
the report be placed in the record.",15
NHTF Hearing.txt,"the majority 
or members of the minority’s commitment to affordable housing 
needs of low-income Americans. I certainly share the chairman’s 
belief that for many of our citizens those needs are going unmet 
currently. ",16
GSE hearing.txt,"The mission 
is to serve the credit needs, and what not. The cooperative nature 
of the system suggests that it is owned by the bank members and 
insurance company members. However, we are very mindful of the 
mission to provide for the credit needs of our communities that we 
serve, as well as the housing mission, the affordable housing program, 
which we think is a model program. ",16
CHRG-109hhrg25875.htm,"The moral argument for canceling the debt, the debt would 
have to be repaid by very poor people who got very little 
benefit when it was incurred. There is no point in cracking 
down on debt collection when it comes from the people who were 
not the beneficiaries of the indebtedness. That is why we are 
not talking about an individual who borrowed money and 
forgiving that individual. We are talking about poor people who 
have been victimized, and debt cancellation is a way of 
recognizing that.",15
NHTF Hearing.txt,"The NAACP strongly supports H.R. 2895, legislation to establish 
a national housing trust fund. For close to half of all American 
families, owning an affordable home, or even finding a safe, decent 
rental unit is financially unattainable. And although to many who 
may appear to be of common sense, it bears stating here that a 
safe, secure, and affordable home, whether it be owned or rented, 
is key to a stable family life, which in turn can only benefit communities. 


Safe, secure, and affordable housing leads to, among other benefits, 
lower health care costs. Children who live in substandard 
housing are more likely to suffer from debilitating health conditions, 
including asthma and lead poisoning. ",15
NHTF Hearing.txt,"The NAACP strongly supports H.R. 2895, legislation to establish 
a national housing trust fund. For close to half of all American 
families, owning an affordable home, or even finding a safe, decent 
rental unit is financially unattainable. And although to many who 
may appear to be of common sense, it bears stating here that a 
safe, secure, and affordable home, whether it be owned or rented, 
is key to a stable family life, which in turn can only benefit communities. 


Safe, secure, and affordable housing leads to, among other benefits, 
lower health care costs. Children who live in substandard 
housing are more likely to suffer from debilitating health conditions, 
including asthma and lead poisoning. ",15
NHTF Hearing.txt,"the NAACP, our Nation’s oldest 
and largest and most widely recognized grassroots-based civil 
rights organization. I serve as director of the NAACP’s Washington 
Bureau, our public policy and Federal legislative advocacy arm. 

I am here because the guarantee of safe, secure, and affordable 
housing for all Americans has long been the cornerstone of the 
NAACP’s legislative policy agenda. While we continue to struggle 
against housing discrimination, Americans are also finding it increasingly 
difficult to obtain affordable housing in a safe and secure 
community that allows us to raise our families on the modest 
income that so many hard-working Americans take home. 

This is especially true for low-income Americans and racial and 
ethnic minorities, and so our struggle continues",15
NHTF Hearing.txt,"the national 
housing trust fund is important because it is such a focused 
tool. Across the entire spectrum of housing, starting with housing 
shelters and supportive housing and subsidized rentals and public 
housing, market rentals, entry level home ownership and move up 
housing across that entire continuum, the greatest need, the greatest 
suffering is among families, individuals, and households below 
30 percent of median income, the extremely-low-income families of 
our country. 

To address their needs, to produce housing that touches the entire 
first part of this continuum, from homelessness through these 
various first steps, we need units, production, and housing stock, 
that low-income people can access. 

We need units so that homeless people can access the Housing 
First concept. We have to have housing units for them to be able 
to move out of homelessness. 

We need supportive housing with services. We need low-income 
rental stock. I am in the home ownership business personally, but 
I acknowledge the absolute most pressing need before the country 
in housing is the lowest income rental stock. 

We need housing that works with other programs, such as public 
housing, and we need housing that works in conjunction with market 
housing, so that flexibility is possible to take something like 


42 


this fund and match it to market housing, 20 percent or 25 percent 
of a market development. 

There is no Federal program today targeted precisely in this way 
or on this scale. We need this focused new production program.",15
CHRG-108hhrg89410.htm,"the National Community 
Development Association, the people who administer at the local 
level the CDBG programs. They make the point that there are in 
fact now literally thousands of faith-based groups across the 
country that do participate through CDBG.
    The question is not whether or not faith-based groups 
participate.",15
NHTF Hearing.txt,"the National Council of State Housing 
Agencies (NCSHA) in support of the Affordable Housing Trust 
Fund Act of 2007. 

NCSHA has long advocated for new, flexible, State-administered 
affordable housing production resources to leverage those States 
now administer, like the Low Income Housing Tax Credit, to reach 
even lower income families than those resources can reach on their 
own. ",15
HR1892 hearing.txt,"The number of Latinos using FHA 
have been decreasing every year. At the same time, many of our 
families do not have good loan options to choose from. As a result, 
they are vulnerable to predatory lenders. A competitive FHA would 
be a safe alternative for Latinos with fewer loan options. 

In addition to affordable loans, Latino families benefit from 
homeownership counseling. NCLR created a network of housing 
counselors 10 years ago. Now we are serving more than 33 Latino 
communities across the country. Last year, we helped nearly 3,000 
families purchase their first home. Participants cite counseling as 
one of the most important factors in their ability to successfully 
purchase. Research also shows that these families are far less likely 
to default. H.R. 1852 increases the availability of counseling for 
FHA borrowers. This is especially important for borrowers who 
would access the newer products such as zero down payment and 
interest-only loans. 

Last year, we also helped over 1,000 families who were already 
homeowners. Some were falling behind on their loan payments; 
others needed help to be refinanced in a more affordable mortgage. 
For many families in danger of default, time is the enemy. The earlier 
we can talk with the borrowers regarding their late payments, 
the better. Counselors are working hard to get the word out for 
their services but this is not enough. Counselors need more resources 
and they need to get to the borrower before it is too late. 
Congresswoman Waters and Congresswoman Velazquez worked on 
this issue. The opt-in provision of H.R. 1852 will allow families access 
to foreclosure prevention assistance. FHA borrowers will be 
able to sign a form saying they want a counseling agency to contact 
them in the case of default. We believe this is a powerful tool that 
will connect families with intervention services when they need it. ",15
CHRG-110hhrg45626.htm,"The other question I would ask, as has been 
reported in the press, even as the bubble was popping, these 
institutions dived into pools of subprime and Alt-A liar loans, 
as they have been called, to meet congressional demand to 
finance affordable housing. As the Wall Street Journal wrote 
the other day, Fannie and Freddie's patrons on Capitol Hill 
didn't care about the risks inherent in their combined 
trillion-dollar-plus mortgage portfolios so long as they helped 
meet political goals on housing.
    Even after taxpayers have had to pick up a bailout tab that 
may grow as large as $200 billion, House Financial Services 
Chairman Barney Frank still won't back a reduction in their 
mortgage portfolios, says the Wall Street Journal on that.",16
NHTF Hearing.txt,"The precedent exists at the State and 
local trust funds. A trust fund is by definition a different entity 
than a standard Federal bureaucracy and it can be done using very 
entrepreneurial kind of private sector models and done very 
straightforwardly. 

The HOME program is not deep enough. It does not get to the 
30 percent in the way it is operated in most communities. It is not 
operative in that way. 

A trust fund further adds greater flexibilities than the HOME 
fund, just tweaking the HOME program is not breaking new 
ground the way a trust fund can do. That would be my response 
to those points. ",15
NHTF Hearing.txt,"The precedent exists at the State and 
local trust funds. A trust fund is by definition a different entity 
than a standard Federal bureaucracy and it can be done using very 
entrepreneurial kind of private sector models and done very 
straightforwardly. 

The HOME program is not deep enough. It does not get to the 
30 percent in the way it is operated in most communities. It is not 
operative in that way. 

A trust fund further adds greater flexibilities than the HOME 
fund, just tweaking the HOME program is not breaking new 
ground the way a trust fund can do. ",15
CHRG-110hhrg35406.htm,"The President's budget also continues to emphasize 
improvements to the FHA program, designed to increase 
homeownership in low-income communities. Since 1934 more than 
34 million Americans have become homeowners through FHA, 
however in recent years the FHA program has not kept pace with 
the changing technology or the needs of many families it was 
chartered to serve.",16
CHRG-108hhrg89410.htm,"The question is, for many of 
us, do religious groups, to be able to participate, need to be 
able to discriminate with those Federal funds against 
nonmembers of their religion? That is a very critical question.",15
CHRG-108hhrg88663.htm,"The Section 8 program is a vital safety net for our most 
at-risk families. It provides vouchers that allow families the 
flexibility to receive government-subsidized rental housing in 
the private market. The tenant-based program gives low-income 
families the opportunity to move into housing they could not 
otherwise afford. This gives parents more say in what schools 
their children attend and more opportunity to live closer to 
their place of employment and public transportation.",15
GSE hearing.txt,"The testimony that we received on this issue in the past when 
that was raised was just contrary, unfortunately, to what you’re 


22 


saying and what Mr. Stern was saying. What this testimony and 
the evidence indicates, reports and studies of GSEs says that instead 
of stepping into the market to pick up where you would hope 
that they would do the good job that they are supposed to by their 
mission, instead what they do, in essence, is to cherry-pick the 
market, and that the private market still has sufficient capacity to 
address it, but the GSEs basically come in as the suitor of the best 
portion of the market, and takes that. And that is what they have 
been holding primarily in their portfolio, even during those downtimes, 
when we wish that the GSEs were doing the job which was 
the core mission to satisfy the underlying market. ",16
NHTF Hearing.txt,"The trust fund dollars will not be used as the sole source of capital 
for any project. Rather, they will add enough to bring down the 
cost for a percentage of units in any given project such that they 
become affordable to the extremely-low-income households. 

The core intent of this bill is that the funds will be used for rental 
housing, but the bill fully supports using resources for home 
ownership. We understand that getting extremely-low-income 
households into home ownership is a challenge and in most cases 
may not be in their best financial interest. 

We strongly believe that the best home ownership program for 
people in the low wage workforce is to increase the supply of rental 
housing they can afford so that they have a much greater chance 
of becoming successful homeowners in the future after being stable 
and successful renters who can develop a good credit history and 
might even have the opportunity to save some money for a down-
payment. ",15
NHTF Hearing.txt,"The U.S. Conference of Mayors annual hunger and homelessness 
survey has repeatedly listed the shortage of affordable housing as 
the major cause of homelessness in America. ",15
