Document ,Excerpt Copy,Code
NHTF Hearing.txt,"Somehow it is no longer a case of Fannie and Freddie getting too 
much from these advantages, but us preying on these poor, 
unsuspecting private corporations. They are not wholly private corporations. 
They are quasi-public entities and we think that the alternative 
of reducing the advantages they get and diminishing the 
amount of money that’s available for housing is not a good one. The 
other choice, of course, is to leave the status quo in which they get 
more benefit than they should and that they pay back. 

And we’ve taken what we think is the middle course. We leave 
the benefits, although with greatly increased regulation, but we use 
some of that money for good public purpose. Similarly with the 
FHA, our bill, contrary to suggestions that it’s going to lead to FHA 
fee increases, in the bill that our committee passed we seek to prevent 
the Bush Administration from increasing FHA fees not because 
there is a need to do that to do FHA business but to help 
benefit the general Treasury. 

And section 30 of the bill would prohibit HUD from increasing 
any FHA premium above the level that was in effect at the beginning 
of this fiscal year unless the Secretary shows that in the absence 
of an increase the program would require a subsidy from the 
Congress. So we, in fact, strengthen the resistance to FHA fee increases, 
and that applies to what we’re doing here. 

If anything in this legislation that we have passed on the FHA 
that would get incorporated here were to cause a fee increase that 
would kick in. So we in fact prohibit fee increases. In fact our bill 
says no money goes to the housing fund if it were threatened, a fee 
increase. So the truth is that the bill that we passed already on the 
FHA, and it’s all part of one package conceptually, prevents a fee 
increase that is being contemplated. 


3 


And I will say, and I don’t ask for any comment on this, that my 
sense is that the desire for this fee increase did not come from the 
FHA and that it did not come from HUD, but it came from OMB. 
That is to be the FHA’s contribution to the war in Iraq. And we 
make it very clear that the FHA fee should increase only if there 
was a need to do that for FHA business. ",32
NHTF Hearing.txt,"Specifically, it’s estimated that Fannie Mae and Freddie Mac, 
two entities that purchased or securitized almost 80 percent of 
American families’ mortgages, will be taxed more than $3 billion 
over a 5-year period to help pay for the trust fund. As publicly 
traded companies accountable to their shareholders, Fannie Mae 
and Freddie Mac will inevitably seek to pass along these new assessments 
to their customers, America’s low- and middle-income 
homeowners. 

This is unacceptable and will result in what amounts to a mortgage 
tax on these hardworking low- and middle-income Americans 
seeking to secure, maintain, or refinance their home mortgages. To 
me, it’s robbing Peter to save Paul. ",33
GSE hearing.txt,"That being said, there is absolutely no question 
that there were lenders with this product that got very aggressive 
in their underwriting, in order to grow a market share, as happens 
in those kinds of cycles, and ultimately, the market being extraordinarily 
efficient, has punished them pretty severely, if not totally, 
for that aggression. 

The market itself, as I said, is extraordinarily efficient. It is 
much faster than most regulators and legislators in the sense that 
it—the aggressive parts of those products, or product features, have 
already been curtailed dramatically by institutional investors all 
around the world. 

And, quite frankly, the loans that are being made today, including 
subprime loans made today, are probably the best group of 
loans that have been made in the last 5 years, so we would argue 
that the market is extremely efficient, and has already moved to 
correct the mistakes that were made by the more aggressive companies",32
CHRG-108hhrg88663.htm,"that certainly was an area that was 
addressed in H.R. 3995 last year and that could easily be 
incorporated into a much less drastic piece of legislation.",32
CHRG-110hhrg35406.htm,"The benefits of homeownership are well documented. 
Homeownership is not only the key to financial independence, 
but it creates stakeholders who tend to be active in charities, 
communities, churches, and other civic-minded pursuits. 
Homeowners are more likely to vote and take an interest in 
local issues. And families owning a home are often in a better 
position to offer children a more stable living environment.",32
HR1892 hearing.txt,"The Credit Reform Act requires that we put 
it through a stress test. We are doing that right now. And I would 
have that authority based on the outcome of the review. ",33
CHRG-109hhrg28023.htm,"The Department of Defense is straining to renovate and 
modernize its existing on-base housing at Ft. Bliss, and there 
are no plans to add substantial numbers of new on-base units. 
As a result, the private market will continue to provide the 
bulk of housing for troops stationed at Ft. Bliss.",32
NHTF Hearing.txt,"The die has been cast, that we are not producin",32
NHTF Hearing.txt,"The FHA Modernization Bill authorizes appropriations equal to 
the sum, and I quote, ‘‘The net increase in the negative credit subsidy 
for the mortgage insurance programs.’’ This means that the 
source of funding would not be dedicated but rather subject to the 
regular appropriations process and all its competing demands and 
offsets. In other words, yes, I fear that we would be robbing Peter 
to pay Paul. 

You see, FHA receipts are already credited toward HUD appropriations 
and by authorizing a new program, you would be creating 
competition with other discretionary programs. Any deposits to the 
trust fund would have to be offset. And under H.R. 2895, we could 
find ourselves in the position where the affordable housing trust 
fund is funded but other higher priority programs including 
Project-based Section 8 might be cut. ",32
NHTF Hearing.txt,"The funds can 
clearly be used for downpayment and closing cost assistance for 
moderate-income first-time home buyers also. And one of the concerns 
that you mentioned in some of your earlier comments about 
the targeting, as a supporter of the bill still, the deepness of the 
targeting, and the targeting for the 30 percent of median income 
folks, that can happen. And you want it to happen within the context 
of these mixed-income communities that you describe as what 
makes a vibrant, genuine town. 

I think the key to eliminating the concentrations of poverty that 
you see, and creating a vibrant community, is to be able to take 
the funds that are targeted at those very-low-income households 
making 30 percent of median or less, and use those in developments 
that also have the first-time home buyers and the market 
rate condominiums, and use the pieces of the tool that are allowed, 
given its flexibility in the Trust Fund Act, for the moderate-income 
component as well—the downpayment assistance, construction 
costs. 

I mean, it is all the same development, and you can use that 
money for construction costs, for acquisition, for downpayment assistance, 
and for closing cost assistance. So I think there is a lot 
of attention still in the bill to helping that moderate-income group, 
but it does it in a way that you can integrate it with the very-lowincome 
as well. ",32
GSE hearing.txt,"The GSEs are not a regulator. They are an investor 
in mortgages. And the real answer, I mean, to the question that 
you have asked, is that the GSEs had no supervision over the 
subprime lenders, even remotely, because they originated a class of 
product that the GSEs were not purchasing, I mean, other than in 
an—out of the marketplace, in a AAA strip. So, they really fell 
under, if you will, the radar screen, relative to regulation in that 
respect. ",32
GSE hearing.txt,"The GSEs are vital to our Nation’s community banks. Over the 
last 4 years, our bank has originated over $103 million in mortgages 
sold in the secondary market. We have a $20 million line of 
credit with the Federal Home Loan Bank of Atlanta, and we use 
that for liquidity and asset liability management, match funding of 
small business loans, and to meet the community develop needs of 
our region. ",33
GSE hearing.txt,"The highest in the modern-day era, which includes 
hybrid loans, was in 2000 at 9.35 percent of all loans entering foreclosure. 
Today, because of mitigation techniques that the industry 


28 


uses, about 50 percent of the subprime loans that enter foreclosure 
actually go through the entire process, and only about 25 percent 
of all loans. 

That being said, if you said that the all-time high was exceeded, 
and 10 percent of all subprime loans went into the foreclosure process, 
something like 5 percent will ultimately be foreclosed against, 
which means that about 95 percent of the recipients of subprime 
loans will ultimately be successful homeowners. 

This is important, only out of the respect that we know that 45 
percent of the loans that were made were to people or borrowers 
to buy homes. And so—and those were people that, in all probability, 
could not use traditional sources in order to obtain that. ",33
CHRG-107hhrg77785.htm,"The IMF's response in 
situations like this, and this is one of the reasons it became 
controversial and many on this subcommittee were critical was 
in Asia and elsewhere in 1998, they were basically pressuring 
governments to do exactly the opposite; to cut back on those 
social measures which alleviate pain.",32
CHRG-108hhrg88663.htm,"The latest analysis of the affordable housing 
crisis is contained in the 2003 state of the nation's housing 
report issued by the Joint Center for Housing Studies of 
Harvard just this morning. I would like to request that copy of 
the report be placed in the record.",33
NHTF Hearing.txt,"the NAACP, our Nation’s oldest 
and largest and most widely recognized grassroots-based civil 
rights organization. I serve as director of the NAACP’s Washington 
Bureau, our public policy and Federal legislative advocacy arm. 

I am here because the guarantee of safe, secure, and affordable 
housing for all Americans has long been the cornerstone of the 
NAACP’s legislative policy agenda. While we continue to struggle 
against housing discrimination, Americans are also finding it increasingly 
difficult to obtain affordable housing in a safe and secure 
community that allows us to raise our families on the modest 
income that so many hard-working Americans take home. 

This is especially true for low-income Americans and racial and 
ethnic minorities, and so our struggle continues",32
hearing 41.txt,"The Nation is in the midst of a housing crisis. It is a crisis often hidden behind doors or hidden in urban centers, but that does not give us license to ignore the crisis. 5.3 million people, many of whom have children or elderly, or are disabled, live in severe housing needs. They pay over 50 percent of their monthly income to rent. They live in deplorable conditions. HUD's report lays out these needs in greater detail and I truly believe that before the subcommittee approves any policy directions, we have a duty to understand the housing needs of this Nation.",33
CHRG-108hhrg89410.htm,"the National Community 
Development Association, the people who administer at the local 
level the CDBG programs. They make the point that there are in 
fact now literally thousands of faith-based groups across the 
country that do participate through CDBG.
    The question is not whether or not faith-based groups 
participate.",33
CHRG-109hhrg30537.htm,"The nearly 5 million rural households, about a quarter of 
the total, who rent their homes are some of the worst housing 
problems in the United States. Housing costs are their most 
significant problem. Rural renters are twice as likely as 
owners to live in physically substandard housing. Approximately 
12 percent of non-metro renters live in either moderately or 
severely inadequate housing. For minorities, the rate rises to 
18 percent.",32
CHRG-110hhrg45626.htm,"The new legislation established a Housing Trust Fund to 
increase and preserve the supply of affordable, rentable 
housing and increased homeownership for very low-income 
families. I recognize the importance of the Housing Trust Fund 
to many Members of Congress. Enforcement of the affordable 
housing goals is now an FHFA responsibility as well. The very 
ambitious goals set by HUD back in 2004 do not reflect today's 
market. Even if these goals are not obtainable, however, each 
enterprise will develop and implement ambitious plans to 
support the borrowers and markets targeted by those goals.",32
NHTF Hearing.txt,"The notion 
that the HUD budget goes up, that there is a causal link between 
increased FHA revenues—of course, as my colleagues point out, 
this Administration keeps trying to cut the budget. We have been 
able to stop some of that. 

The notion that the additional FHA money would translate into 
additional funding for HOME or CDBG, if that is the argument 
against this bill, I look forward to the debate. ",32
CHRG-108hhrg89410.htm,"The notion that there won't be some conflict 
between local laws and Federal policy--in fact, we had a debate 
on the floor of the House about whether or not we would change 
the law because of a domestic partnership issue involving San 
Francisco. I think it was under some Federal program.",32
CHRG-110hhrg45626.htm,"The other question I would ask, as has been 
reported in the press, even as the bubble was popping, these 
institutions dived into pools of subprime and Alt-A liar loans, 
as they have been called, to meet congressional demand to 
finance affordable housing. As the Wall Street Journal wrote 
the other day, Fannie and Freddie's patrons on Capitol Hill 
didn't care about the risks inherent in their combined 
trillion-dollar-plus mortgage portfolios so long as they helped 
meet political goals on housing.
    Even after taxpayers have had to pick up a bailout tab that 
may grow as large as $200 billion, House Financial Services 
Chairman Barney Frank still won't back a reduction in their 
mortgage portfolios, says the Wall Street Journal on that.",33
NHTF Hearing.txt,"The point is there has been no 
correlation between the FHA surplus or deficit and the HUD budget. 
Here is your argument, that we should not take additional revenues 
we generate for the FHA and put them into affordable housing 
because otherwise it would have gone to the HUD budget. I do 
not think anybody in the world believes that is true. I am disappointed 
to hear you say it. ",32
NHTF Hearing.txt,"The precedent exists at the State and 
local trust funds. A trust fund is by definition a different entity 
than a standard Federal bureaucracy and it can be done using very 
entrepreneurial kind of private sector models and done very 
straightforwardly. 

The HOME program is not deep enough. It does not get to the 
30 percent in the way it is operated in most communities. It is not 
operative in that way. 

A trust fund further adds greater flexibilities than the HOME 
fund, just tweaking the HOME program is not breaking new 
ground the way a trust fund can do. ",32
NHTF Hearing.txt,"The second response of 
this committee apparently is to raise taxes on hardworking American 
people. Make no mistake about it. This bill would impose a 
very creative de facto mortgage tax on hardworking Americans trying 
to pay for their homes. 

Although I do not question people’s motives and I believe their 
hearts and motives are pure, many on this committee with their 
votes have made housing less affordable. If we truly want to make 
housing more affordable, we need to realize there is no greater 
housing program in American than a good job. And since we have 
enacted pro-growth tax policies in 2003, we have had 8.2 million 
new jobs created. And yet many in this House and many on the 
committee want the tax relief to go away. And, as you take away 
the tax relief, you begin to take away the jobs. 

Secondly, if we truly care about affordable housing, we need to 
realize how the single largest tax increase in American history contained 
within the Democrat budget resolution, how that impacts 
families who are trying to make their homes affordable. 

I hear from constituents in my district. I hear from the Brucker 
Family in Wills Point who writes, ‘‘No increase in taxes. My family 
is only one breath away from losing our home as it is.’’ 

I hear from the Stevens Family in Forney, Texas, ‘‘If our taxes 
increased $2,755, we would not be able to pay our mortgage.’’ And 
the list goes on and on and on. We need to realize that more spending 
fuels more taxes which makes homes less affordable. 

Third, it seems ironic to me that we would increase taxes on 
some, make housing less affordable for many low- and middle-income 
Americans because we know that Fannie Mae and Freddie 
Mac are an effectively a government protected duopoly. They have 
great economic power to simply pass along these fees or taxes, if 
you will, ultimately to the consumer. And so this is a mortgage tax, 
pure and simple. ",32
NHTF Hearing.txt,"the single-family, 1.5 percent. 
We would increase it to 1.66 so we don’t go positive on the credit 
subsidy, which none of us want. Let me speak to what that dollar 
amount represents. Our average mortgage is about $129,000. That 
.66 increase is about $7 a month. ",33
NHTF Hearing.txt,"The U.S. Conference of Mayors annual hunger and homelessness 
survey has repeatedly listed the shortage of affordable housing as 
the major cause of homelessness in America. ",33
NHTF Hearing.txt,"The U.S. Conference of Mayors annual hunger and homelessness 
survey has repeatedly listed the shortage of affordable housing as 
the major cause of homelessness in America. 

We believe that you have chosen a laudable goal to construct, rehabilitate 
and preserve at least 1.5 million affordable housing units 
over the next 10 years. 

Just in the Washington metropolitan area, it is estimated that 
we need to build and preserve 50,000 units a year just to meet the 
needs. We can do this locally by redevelopment/development, higher 
density, and we can re-prioritize our efforts on home rentals. 

There are other studies and data which will be cited by others 
during this hearing which will leave no doubt that more affordable 
housing is needed. Most can cite the staggering number of unmet 
housing needs in our Nation, the difficulty that people with jobs 
have in finding affordable housing, and the fact that millions of 
low-income families must pay more than half of their income for 
housing. 

All of these offer substantial proof of the need for a national 
housing trust fund. This is about hope and prosperity for all. This 
is the American dream. 

As you know, Mr. Chairman, many localities have created their 
own housing trust fund. There is a great deal of experience across 
the Nation in cities and counties, as expressed by Secretary 
Cisneros. ",33
CHRG-108hhrg88663.htm,"Then, we heard from witnesses on some of the known 
unknowns, the concerns for which there are no answers. Will 
HANF reduce the number of families currently receiving 
benefits, due to the eroding value of block grants? Will it 
eliminate the flexibility of vouchers? Today, I am interested 
in hearing about two more of these known unknowns. First, will 
block granting dampen landlord participation in the program? 
Currently, HANF includes no assurance of continued funding of 
existing vouchers from year to year. It also gives States the 
authority to cut the subsidy level of vouchers and place 
lifetime limits on benefits, leaving Section 8 families with 
nowhere to live. Wouldn't this force landlords to undergo 
lengthy and expensive legal eviction processes for each of 
their tenants, and thereby discourage their participation in 
the program?",32
CHRG-109hhrg30537.htm,"There are 
over 17,000 properties in this portfolio. Our studies have 
shown that the two biggest threats to it are prepayment, 
expected to affect 10 percent of the portfolio, and more 
importantly, the potential loss of properties due to physical 
deterioration and economic obsolescence. This bill will address 
both problems. ",32
CHRG-109hhrg30537.htm,"There are 
over 17,000 properties in this portfolio. Our studies have 
shown that the two biggest threats to it are prepayment, 
expected to affect 10 percent of the portfolio, and more 
importantly, the potential loss of properties due to physical 
deterioration and economic obsolescence. This bill will address 
both problems. ",32
NHTF Hearing.txt,"there are 9 million renter households who 
earn less than 30 percent of area median income, but only 7.2 million 
affordable units are available to them. You don’t need to have 
the math skills of Federal Reserve Chairman Bernanke, who joined 
us yesterday, to know that the inevitable results of subtracting 
these figures is widespread homelessness. ",33
CHRG-109hhrg28023.htm,"there is a need for more quality, low-income 
housing. Right now, there is a 1.6 million unit deficit in 
extremely low-income housing units. Nationally, there are 43 
affordable and available units per 100 extremely low-income 
renter households. And the majority of those who qualify for 
affordable housing cannot find it.
    It is my opinion, and I believe it is the opinion of 
Congressman Ryun, that some things transcend politics.",33
CHRG-109hhrg28023.htm,"there is a need for more quality, low-income 
housing. Right now, there is a 1.6 million unit deficit in 
extremely low-income housing units. Nationally, there are 43 
affordable and available units per 100 extremely low-income 
renter households. And the majority of those who qualify for 
affordable housing cannot find it.",33
NHTF Hearing.txt,"There is very solid scientific evidence that shows 
that children in stable housing do better, not just in school but psychologically 
and in other ways. There is actual medical evidence 
that shows health conditions improve with the decency and stability 
and safety of housing. Overcrowding, substandard conditions, 
unsafe housing, lead paint problems, all of those impact children. 

I think it was Sheila’s group that just published or at least published 
another group’s report that said that actually, among minorities, 
they cite the quality of their marriage is impacted first 
and foremost by the quality of housing, more than any other factor 
but how much disposable income you have. The stability of the 
family is impacted by the quality of the housing.",33
NHTF Hearing.txt,"There is very solid scientific evidence that shows 
that children in stable housing do better, not just in school but psychologically 
and in other ways. There is actual medical evidence 
that shows health conditions improve with the decency and stability 
and safety of housing. Overcrowding, substandard conditions, 
unsafe housing, lead paint problems, all of those impact children. 

I think it was Sheila’s group that just published or at least published 
another group’s report that said that actually, among minorities, 
they cite the quality of their marriage is impacted first 
and foremost by the quality of housing, more than any other factor 
but how much disposable income you have. The stability of the 
family is impacted by the quality of the housing. ",33
NHTF Hearing.txt,"Third, a National Housing Trust Fund unnecessarily adds another 
Federal housing program to the over 100 programs that already 
exist. The National Low Income Housing Coalition cites 
nearly 600 housing trust funds that have been created in cities, 
counties, and States of this country generating more than $1.6 billion 
per year to support housing needs. 

For example, the Affordable Housing Trust Fund in Illinois allocates 
approximately $16 million to $20 million each year to benefit 
low- and very-low-income households. Additionally, the Illinois 
Rental Housing Support Program provides rent subsidies for an estimated 
4,000 rent burdened households. 

I think that these regionally tailored programs work best because 
they allow funds to be tailored to localized housing and community 
development needs. Also, to the extent that Federal programs fall 
short in some way, I must point out the existing federally administered 
program designed to serve the housing needs of low-income 
Americans, the Home Investment Partnership Program. This program 
already has the personnel, systems, and regulatory oversight 
in place to accomplish the same objectives as the National Housing 
Trust Fund. ",33
NHTF Hearing.txt,"Third, a National Housing Trust Fund unnecessarily adds another 
Federal housing program to the over 100 programs that already 
exist. The National Low Income Housing Coalition cites 
nearly 600 housing trust funds that have been created in cities, 
counties, and States of this country generating more than $1.6 billion 
per year to support housing needs. ",33
HR1892 hearing.txt,"Third, my legislation includes another bipartisan agreement 
reached last year, the automatic reduction of annual premiums to 
no more than 55 basis points for loans that remain active after 5 
years. Automatic premium reductions can be a good thing. They 
can reduce refinancing and perhaps some defaults and foreclosures 
as well. In contrast, the Franks-Waters bill requires the refund of 
excess up-front premiums charged to higher risk borrowers, those 
with FICO scores below 560. I am concerned that this provision 
could have unintended consequences of limiting the number of borrowers 
that could be served by the FHA program because it may 
require initial premiums to be even higher. The refund provision 
would also be very difficult to implement. It is inevitable in an insurance 
fund that lower risk borrowers will subsidize higher risk 
borrowers. Refunds of this nature undercut the concept of insurance 
and is the logical equivalent of a healthy person requiring a 
100 percent refund of his or her health insurance premiums or a 
driver who does not get into an accident demanding his car insurance 
back. ",33
NHTF Hearing.txt,"Those who do manage to purchase a home face additional struggles. 
Studies show that minorities are 30 percent more likely to receive 
a higher priced loan than white borrowers, even after accounting 
for risk. 

Of course, housing affordability is not just a problem for minorities. 
People of all backgrounds are finding it harder and harder 
than ever to pay for housing. 

According to the Joint Center for Housing Studies at Harvard 
University, more than one in seven U.S. households spend more 
than half their income on housing. 

Finding affordable rental housing is another growing problem. In 
the 10 years between 1993 and 2003, two million affordable housing 
units were lost. HUD estimated in 2005 that they were only 77 
units affordable and available for every 100 low-income renters. 

That means nearly a quarter of low-income families do not have 
access to decent rental housing. Whether you look at the facts or 
consider personal experiences, the conclusion is the same. Affordable 
housing is no longer merely a problem, it is a crisis, and we 
must all do our part to address it. ",33
NHTF Hearing.txt,"Those who do manage to purchase a home face additional struggles. 
Studies show that minorities are 30 percent more likely to receive 
a higher priced loan than white borrowers, even after accounting 
for risk. 

Of course, housing affordability is not just a problem for minorities. 
People of all backgrounds are finding it harder and harder 
than ever to pay for housing. 

According to the Joint Center for Housing Studies at Harvard 
University, more than one in seven U.S. households spend more 
than half their income on housing. 

Finding affordable rental housing is another growing problem. In 
the 10 years between 1993 and 2003, two million affordable housing 
units were lost. HUD estimated in 2005 that they were only 77 
units affordable and available for every 100 low-income renters. 

That means nearly a quarter of low-income families do not have 
access to decent rental housing. Whether you look at the facts or 
consider personal experiences, the conclusion is the same. Affordable 
housing is no longer merely a problem, it is a crisis, and we 
must all do our part to address it. ",33
NHTF Hearing.txt,"Through housing advocacy 
on the part of faith-based, nonprofits and the businesses 
and citizens coming together, there has to be a constant outreach 
and education initiative underway. 

Once citizens understand that when we talk about meeting affordable 
housing goals and objectives we are not just talking about 
the poorest of the poor, but we are talking about pretty much all 
of us. Many of us are just a couple of paychecks away from being 
homeless. 

As a result, when we show them and can prove to them that we 
are talking about the people we need to have in our communities 
to provide the day to day services and so forth, it is wake up, now 
I understand. 

Once you educate the community to accept the fact that there is 
a crisis and we all need to be working on this together, then secondly, 
local governments through their planning and zoning and 
code requirements are willing to loosen up so we can again think 
out of the box a little bit more, utilize best practices, like I mentioned 
with this one particular project with the fire station, and we 
can do some of these things to meet these objectives. ",32
NHTF Hearing.txt,"To give one example, there are 9 million renter households who 
earn less than 30 percent of area median income, but only 7.2 million 
affordable units are available to them. You don’t need to have 
the math skills of Federal Reserve Chairman Bernanke, who joined 
us yesterday, to know that the inevitable results of subtracting 
these figures is widespread homelessness. ",33
CHRG-108hhrg88663.htm,"To the landlords, let me just say I dream of a day when 
we'll have some assistance where landlords can take the folks 
living in their units and provide services above and beyond 
what landlords do.
    For example, I just believe that you have a building of 24 
Section 8 folks, that the same kind of opportunities that have 
been extended through the housing authorities for those who 
were lucky enough to get connected, they could be unveiled and 
unfolded where ongoing meetings are going on in the apartment 
building, and people are being educated about the programs and 
the possibilities and get them up and out and doing things and 
changing their lives.",32
NHTF Hearing.txt,"Today, LHS alone has over 500 people waiting for our affordable 
housing at our various sites. Additionally, we have an interest list 
for housing that is not yet built. Here is an example of someone 
who is waiting on that list. 

Catherine is an 81-year-old widow, and although she can take 
care of herself, she is unable to maintain her home and her yard. 
The older home that she lives in is in serious need of repair, and 
she lacks the funds to do so. Since the death of her husband, Catherine 
has depleted her savings and barely survives on her monthly 
income of $449, which is less her Medicare deduction. 

She struggles with the necessities of life, like food and prescription 
co-pays. Obviously, her low income prevents her from being 
able to afford market-rate housing. Catherine is a real person, and 
unfortunately, there are so many others out there just like her who 
do not have the means to increase their income. This legislation, 
if enacted, will help Catherine and those like her by giving her a 
home that they can afford. I believe that they will, like Sister 
Agnes, help others in need. ",32
NHTF Hearing.txt,"Today, LHS alone has over 500 people waiting for our affordable 
housing at our various sites. Additionally, we have an interest list 
for housing that is not yet built. Here is an example of someone 
who is waiting on that list. 

Catherine is an 81-year-old widow, and although she can take 
care of herself, she is unable to maintain her home and her yard. 
The older home that she lives in is in serious need of repair, and 
she lacks the funds to do so. Since the death of her husband, Catherine 
has depleted her savings and barely survives on her monthly 
income of $449, which is less her Medicare deduction. 

She struggles with the necessities of life, like food and prescription 
co-pays. Obviously, her low income prevents her from being 
able to afford market-rate housing. Catherine is a real person, and 
unfortunately, there are so many others out there just like her who 
do not have the means to increase their income. This legislation, 
if enacted, will help Catherine and those like her by giving her a 
home that they can afford. I believe that they will, like Sister 
Agnes, help others in need. ",32
NHTF Hearing.txt,"Today, LHS alone has over 500 people waiting for our affordable 
housing at our various sites. Additionally, we have an interest list 
for housing that is not yet built. Here is an example of someone 
who is waiting on that list. 

Catherine is an 81-year-old widow, and although she can take 
care of herself, she is unable to maintain her home and her yard. 
The older home that she lives in is in serious need of repair, and 
she lacks the funds to do so. Since the death of her husband, Catherine 
has depleted her savings and barely survives on her monthly 
income of $449, which is less her Medicare deduction. 

She struggles with the necessities of life, like food and prescription 
co-pays. Obviously, her low income prevents her from being 
able to afford market-rate housing. Catherine is a real person, and 
unfortunately, there are so many others out there just like her who 
do not have the means to increase their income. This legislation, 
if enacted, will help Catherine and those like her by giving her a 
home that they can afford. I believe that they will, like Sister 
Agnes, help others in need. ",33
NHTF Hearing.txt,"We are now looking 
at an alarming drop in the number of homes purchased by citizens 
of our country. And of course the poor are always going to suffer 
the most. I am very, very supportive of the affordable housing 
fund, like my colleague, having served as Mayor of Kansas City, 
Missouri, one of the things I wanted to have as a legacy was the 
creation of housing so that people who grew up like I did in public 
housing would have the opportunity to live in a single family dwelling 
and become a part of the American dream. ",32
NHTF Hearing.txt,"We are now looking 
at an alarming drop in the number of homes purchased by citizens 
of our country. And of course the poor are always going to suffer 
the most. I am very, very supportive of the affordable housing 
fund, like my colleague, having served as Mayor of Kansas City, 
Missouri, one of the things I wanted to have as a legacy was the 
creation of housing so that people who grew up like I did in public 
housing would have the opportunity to live in a single family dwelling 
and become a part of the American dream. ",32
CHRG-108hhrg88663.htm,"we constantly hear there is simply not enough 
assistance to meet the needs of families eligible for it.",32
NHTF Hearing.txt,"We do have a good yardstick of comparison, 
the HOME program, which this is nearly identical to. Since 1990, 
it has produced about 787,000 units of housing, another 165,000 
families have been assisted through tenant abates rental assistance, 
and that is about $18 billion of about $24 billion that has 
been appropriated, by the way. I would say that while it is a worthy 
goal, using the HOME program as a basis of comparison, it 
might be difficult. ",32
CHRG-108hhrg88663.htm,"We have many 
housing programs now where the rules are different from State 
to State and the housing industry manages those rules fine. You 
already have portability issues, even within States, under the 
current program. So I don't see that as a barrier. In fact, we 
think it is an advantage that States with very different local 
conditions can design a program that meets their needs, not one 
that looks like every other State.",32
CHRG-108hhrg88663.htm,"We have many 
housing programs now where the rules are different from State 
to State and the housing industry manages those rules fine. You 
already have portability issues, even within States, under the 
current program. So I don't see that as a barrier. In fact, we 
think it is an advantage that States with very different local 
conditions can design a program that meets their needs, not one 
that looks like every other State.",32
CHRG-108hhrg88663.htm,"We have some funding in the Federal programs for seniors as 
an example that the last 2 years didn't get passed through, 
because they didn't have a budget on time, they get capped 
basically for cash flow purposes for the State. When the State 
finally passed a budget, some of these dollars tended to 
disappear, and that bothers me.",32
HR1892 hearing.txt,"we received 
a clean opinion. In fact, this marks the 14th consecutive 
year of clean audits. However, it is the first in which absolutely no 
material weakness were identified, that it never happened. What 
this means is that when FHA reports on its financial position at 
the end of each year, the reports are accurate and fairly portray 
the financial status of the FHA mortgage insurance fund. With 
such a long history of success, and the continual improvements to 
our processes, I am not sure why some people question our ability 
to manage the FHA funds. And in light of the recent GAO report 
taking us off the high-risk list for the first time since 1994, there 
should be no doubt—no doubt—that we can manage our programs. 
If we were not fiscally sound, trying to implement change would 
spell disaster but this GAO report, as well as our most recent 
audit, reveals that FHA is both financially stable and consistent. ",32
NHTF Hearing.txt,"We recognize the need for a source of capital for the production, 
preservation and rehabilitation of housing affordable to low-income 
households. We, therefore, recommend that the Administration and 
Congress establish a national housing trust fund for this purpose. 
Specifically, trust funds should be used to support the production, 
preservation and rehabilitation of 1.5 million affordable housing 
units over the next 10 years.’’ A bipartisan statement, Mr. Chairman, 
my predecessor, Jack Kemp and I, together acknowledging 
the importance of a national bipartisan effort. ",32
GSE hearing.txt,"We support—America’s Community Bankers supports 
a Federal Home Loan Bank like an affordable housing program 
that the regulator would have the power to oversee. And I 
think we have seen it work so well with the Federal Home Loan 
Bank system, where the Federal Home Loan Bank’s contribution is 
tied to its profitability, along with its other obligations, and what 
not. And we have—there are so many creative programs that have 
come about as a result to create housing for low and moderate-income 
people. 

And maybe one of the more spectacular examples would be something 
like an equity builder program that the Boston bank has created, 
where it helps people who wouldn’t be able to get into the 
market. It helps them with a portion of the downpayment, and a 
portion of money to help cope with discounted entrance fees, legal 
fees, and what not. 

So, I think the model that is working would be the Federal Home 
Loan Bank model, and we would encourage the committee to look 
at that model. ",32
CHRG-110hhrg35406.htm,"we went from $8 million for 
housing counseling to $50 million, and we are making sure that 
we work with those persons who want the opportunity to own a 
home so that they will understand all of the nuances of what it 
takes to be a homeowner. And we've been very successful with a 
number of the 21,000 who have come through the American Dream 
Down Payment-",32
CHRG-110hhrg35406.htm,"we went from $8 million for 
housing counseling to $50 million, and we are making sure that 
we work with those persons who want the opportunity to own a 
home so that they will understand all of the nuances of what it 
takes to be a homeowner. And we've been very successful with a 
number of the 21,000 who have come through the American Dream 
Down Payment--",32
NHTF Hearing.txt,We will start losing money in about 2 months,32
HR1892 hearing.txt,"Well, the subprime market has a foreclosure 
rate twice that of FHA. And, yes, our 90-day delinquent rates are 
within points of each other. I think that the fact that our foreclosure 
rate is half points to your point and that is, yes, we have 
a very vigorous loss mitigation program, we require lenders to 
reach out and to work with borrowers who are in trouble and, yes, 
we saved 75,000 families last year—FHA-insured families from 
foreclosure.",32
CHRG-108hhrg88663.htm,"when we had a hearing last year, Los Angeles County came 
forward and said their vacancy factor was 3 percent, which 
meant that they were a hundred percent occupied. The conclusion 
I drew at that point was you have got X amount of vouchers 
chasing a limited amount of units.",32
